locus_tag	ftype	length_bp	gene	EC_number	COG	product
GCDEOBMB_03188	CDS	933				binding-protein-dependent maltose/mannitol transport protein
GCDEOBMB_03189	CDS	834				binding-protein-dependent maltose/mannitol transport protein
GCDEOBMB_03190	CDS	1113				maltose ABC transporter ATP-binding protein
GCDEOBMB_03191	CDS	1476	mtlD			mannitol dehydrogenase
GCDEOBMB_03192	CDS	1491	mtlY			xylulose kinase
GCDEOBMB_03193	CDS	933	mtlZ			fructokinase
GCDEOBMB_03194	CDS	1236				hypothetical protein
GCDEOBMB_03195	CDS	1236				FMNH2-dependent monooxygenase
GCDEOBMB_03196	CDS	1218				FMNH2-dependent monooxygenase
GCDEOBMB_03197	CDS	1389	dmoA_1	1.14.13.131		Dimethyl-sulfide monooxygenase
GCDEOBMB_03198	CDS	795				TonB-dependent receptor
GCDEOBMB_03199	CDS	1101				methionine ABC transporter ATP-binding protein
GCDEOBMB_03200	CDS	654				ABC transporter permease
GCDEOBMB_03201	CDS	1128				glycerophosphoryl diester phosphodiesterase
GCDEOBMB_03202	CDS	1155	zapE_3		COG1485	Cell division protein ZapE
GCDEOBMB_03203	CDS	1131				transcriptional regulator
GCDEOBMB_03204	CDS	1185				FMNH2-dependent monooxygenase
GCDEOBMB_03205	CDS	1146	msuD_1			methanesulfonate monooxygenase
GCDEOBMB_03206	CDS	561	msuE			FMN reductase MsuE
GCDEOBMB_03207	CDS	267				hypothetical protein
GCDEOBMB_03208	CDS	1086				transcriptional regulator
GCDEOBMB_03209	CDS	1101				hypothetical protein
GCDEOBMB_03210	CDS	3816				hypothetical protein
GCDEOBMB_03211	CDS	759				hypothetical protein
GCDEOBMB_03212	CDS	1332				hypothetical protein
GCDEOBMB_03213	CDS	477				hypothetical protein
GCDEOBMB_03214	CDS	546				hypothetical protein
GCDEOBMB_03215	CDS	1485				uricase
GCDEOBMB_03216	CDS	498	hcp1_2			protein secretion apparatus assembly protein
GCDEOBMB_03217	CDS	426				hypothetical protein
GCDEOBMB_03218	CDS	1794				hypothetical protein
GCDEOBMB_03219	CDS	1017				hypothetical protein
GCDEOBMB_03220	CDS	2550				ClpA/B-type protease
GCDEOBMB_03221	CDS	426				hypothetical protein
GCDEOBMB_03222	CDS	1068				hypothetical protein
GCDEOBMB_03223	CDS	2007	vgrG1_2			type VI secretion system protein VgrG
GCDEOBMB_03224	CDS	537				hypothetical protein
GCDEOBMB_03225	CDS	396				hypothetical protein
GCDEOBMB_03226	CDS	642				transcriptional regulator
GCDEOBMB_03227	CDS	1206				hypothetical protein
GCDEOBMB_03228	CDS	2316				aldehyde dehydrogenase
GCDEOBMB_03229	CDS	471				oxidoreductase
GCDEOBMB_03230	CDS	237				hypothetical protein
GCDEOBMB_03231	CDS	243				hypothetical protein
GCDEOBMB_03232	CDS	1152	lldA			L-lactate dehydrogenase
GCDEOBMB_03233	CDS	921				transcriptional regulator
GCDEOBMB_03234	CDS	324				hypothetical protein
GCDEOBMB_03235	CDS	2289	pvdQ			acyl-homoserine lactone acylase PvdQ
GCDEOBMB_03236	CDS	1332	pvdA			L-ornithine N5-oxygenase
GCDEOBMB_03237	CDS	480	fpvI			RNA polymerase sigma factor
GCDEOBMB_03238	CDS	996	fpvR			protein FpvR
GCDEOBMB_03239	CDS	1176	pvdR			pyoverdine biosynthesis protein PvdR
GCDEOBMB_03240	CDS	1992	pvdT			pyoverdine biosynthesis protein PvdT
GCDEOBMB_03241	CDS	1419	oprM_4			outer membrane protein OprM
GCDEOBMB_03242	CDS	1635	pvdP			pyoverdine biosynthesis protein PvdP
GCDEOBMB_03243	CDS	1347				dipeptidase
GCDEOBMB_03244	CDS	1284	pvdN_1			pyoverdine biosynthesis protein PvdN
GCDEOBMB_03245	CDS	855	pvdO			pyoverdine biosynthesis protein PvdO
GCDEOBMB_03246	CDS	828	pvdF			pyoverdine synthetase F
GCDEOBMB_03247	CDS	1650	pvdE			pyoverdine biosynthesis protein PvdE
GCDEOBMB_03248	CDS	2403	fpvA			ferripyoverdine receptor
GCDEOBMB_03249	CDS	990	pvdD_1			pyoverdine synthetase D
GCDEOBMB_03250	CDS	936				hypothetical protein
GCDEOBMB_03251	CDS	1893				hypothetical protein
GCDEOBMB_03252	CDS	558				hypothetical protein
GCDEOBMB_03253	CDS	345				hypothetical protein
GCDEOBMB_03254	CDS	1377				hypothetical protein
GCDEOBMB_03255	CDS	1092				hypothetical protein
GCDEOBMB_03256	CDS	330				hypothetical protein
GCDEOBMB_03257	CDS	177				hypothetical protein
GCDEOBMB_03258	CDS	1173				hypothetical protein
GCDEOBMB_03259	CDS	249				hypothetical protein
GCDEOBMB_03260	CDS	282				hypothetical protein
GCDEOBMB_03261	CDS	402				hypothetical protein
GCDEOBMB_03262	CDS	684				hypothetical protein
GCDEOBMB_03263	CDS	510				IS256 family transposase ISCARN47
GCDEOBMB_03264	CDS	282				hypothetical protein
GCDEOBMB_03265	CDS	1017				hypothetical protein
GCDEOBMB_03266	CDS	291				hypothetical protein
GCDEOBMB_03267	CDS	798				hypothetical protein
GCDEOBMB_03268	CDS	681				hypothetical protein
GCDEOBMB_03269	CDS	1215				hypothetical protein
GCDEOBMB_03270	CDS	273				hypothetical protein
GCDEOBMB_03271	CDS	417				hypothetical protein
GCDEOBMB_03272	CDS	843				hypothetical protein
GCDEOBMB_03273	CDS	285				hypothetical protein
GCDEOBMB_03274	CDS	198				hypothetical protein
GCDEOBMB_03275	CDS	864	comM_2		COG0606	Competence protein ComM
GCDEOBMB_03276	CDS	261	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
GCDEOBMB_03277	CDS	339	glnK			nitrogen regulatory protein P-II 2
GCDEOBMB_03278	CDS	1329	amtB			ammonium transporter
GCDEOBMB_03279	CDS	426				hypothetical protein
GCDEOBMB_03280	CDS	318	sutA			Transcriptional regulator SutA
GCDEOBMB_03281	CDS	915				hypothetical protein
GCDEOBMB_03282	CDS	1377				transcriptional regulator
GCDEOBMB_03283	CDS	1170				major facilitator superfamily transporter
GCDEOBMB_03284	CDS	699				hydrolase
GCDEOBMB_03285	CDS	912	sss			site-specific tyrosine recombinase XerC
GCDEOBMB_03286	CDS	702				hypothetical protein
GCDEOBMB_03287	CDS	831	dapF	5.1.1.7		diaminopimelate epimerase
GCDEOBMB_03288	CDS	1248	lysA			diaminopimelate decarboxylase
GCDEOBMB_03289	CDS	141	lppL			lipopeptide LppL
GCDEOBMB_03290	CDS	336				frataxin-like protein
GCDEOBMB_03291	CDS	405	rnk			nucleoside diphosphate kinase regulator
GCDEOBMB_03292	CDS	597	sttH	3.5.2.19		Streptothricin hydrolase
GCDEOBMB_03293	CDS	915				50S ribosomal protein L3 glutamine methyltransferase
GCDEOBMB_03294	CDS	780				hypothetical protein
GCDEOBMB_03295	CDS	984				hypothetical protein
GCDEOBMB_03296	CDS	1092	aroC	4.2.3.5		chorismate synthase
GCDEOBMB_03297	CDS	1152				MFS metabolite transporter
GCDEOBMB_03298	CDS	618				methylthioribulose-1-phosphate dehydratase
GCDEOBMB_03299	CDS	546				acireductone dioxygenase
GCDEOBMB_03300	CDS	678	masA			enolase-phosphatase
GCDEOBMB_03301	CDS	192				hypothetical protein
GCDEOBMB_03302	CDS	894	alkA			DNA-3-methyladenine glycosidase II
GCDEOBMB_03303	CDS	861	speE_2	2.5.1.16		polyamine aminopropyltransferase
GCDEOBMB_03304	CDS	870				hypothetical protein
GCDEOBMB_03305	CDS	2103	mdoB_2	2.7.8.20		Phosphoglycerol transferase I
GCDEOBMB_03306	CDS	1050	pscU			translocation protein in type III secretion
GCDEOBMB_03307	CDS	789	pscT			translocation protein in type III secretion
GCDEOBMB_03308	CDS	267				translocation protein in type III secretion
GCDEOBMB_03309	CDS	654	pscR			type III secretion system protein
GCDEOBMB_03310	CDS	930	pscQ			type III secretion system protein
GCDEOBMB_03311	CDS	399	pscP			translocation protein in type III secretion
GCDEOBMB_03312	CDS	477	pscO			translocation protein in type III secretion
GCDEOBMB_03313	CDS	1323				type III secretion system ATPase
GCDEOBMB_03314	CDS	867	popN			type III secretion outer membrane protein PopN
GCDEOBMB_03315	CDS	279	tyeA			Protein TyeA
GCDEOBMB_03316	CDS	372	sycN			Chaperone protein SycN
GCDEOBMB_03317	CDS	366	yscX			Yop proteins translocation protein X
GCDEOBMB_03318	CDS	330	yscY			Chaperone protein YscY
GCDEOBMB_03319	CDS	2121	pcrD			type III secretory apparatus protein PcrD
GCDEOBMB_03320	CDS	435	pcrR			transcriptional regulator PcrR
GCDEOBMB_03321	CDS	297	pcrG			type III secretion regulator
GCDEOBMB_03322	CDS	885	pcrV			type III secretion protein PcrV
GCDEOBMB_03323	CDS	507	pcrH			regulatory protein PcrH
GCDEOBMB_03324	CDS	1173	popB			translocator protein PopB
GCDEOBMB_03325	CDS	888	popD			translocator outer membrane protein PopD
GCDEOBMB_03326	CDS	438	exsC			exoenzyme S synthesis protein ExsC
GCDEOBMB_03327	CDS	246				hypothetical protein
GCDEOBMB_03328	CDS	414	exsB			exoenzyme S synthesis protein ExsB
GCDEOBMB_03329	CDS	837	exsA			exoenzyme S transcriptional regulator ExsA
GCDEOBMB_03330	CDS	831				hypothetical protein
GCDEOBMB_03331	CDS	423	pscB			type III export apparatus protein
GCDEOBMB_03332	CDS	1803	pscC			type III secretion outer membrane protein PscC
GCDEOBMB_03333	CDS	1299	pscD			type III export protein PscD
GCDEOBMB_03334	CDS	204	pscE			type III export protein PscE
GCDEOBMB_03335	CDS	258	pscF			type III export protein PscF
GCDEOBMB_03336	CDS	348	pscG			type III export protein PscG
GCDEOBMB_03337	CDS	432	pscH			type III export protein PscH
GCDEOBMB_03338	CDS	339	pscI			type III export protein PscI
GCDEOBMB_03339	CDS	735	pscJ			type III export protein PscJ
GCDEOBMB_03340	CDS	627	pscK			type III export protein PscK
GCDEOBMB_03341	CDS	645	pscL			type III secretion system protein
GCDEOBMB_03342	CDS	2295	bglX			beta-glucosidase
GCDEOBMB_03343	CDS	2058	mucR			signaling protein
GCDEOBMB_03344	CDS	342				hypothetical protein
GCDEOBMB_03345	CDS	699				hypothetical protein
GCDEOBMB_03346	CDS	1413			COG2308	putative protein
GCDEOBMB_03347	CDS	954				hypothetical protein
GCDEOBMB_03348	CDS	801			COG1305	putative protein
GCDEOBMB_03349	CDS	732				hypothetical protein
GCDEOBMB_03350	CDS	822				hypothetical protein
GCDEOBMB_03351	CDS	888				hypothetical protein
GCDEOBMB_03352	CDS	102				hypothetical protein
GCDEOBMB_03353	CDS	1206		2.3.1.9		acetyl-CoA acetyltransferase
GCDEOBMB_03354	CDS	2145				3-hydroxyacyl-CoA dehydrogenase
GCDEOBMB_03355	CDS	915				transcriptional regulator
GCDEOBMB_03356	CDS	972				oxidoreductase
GCDEOBMB_03357	CDS	999				hypothetical protein
GCDEOBMB_03358	CDS	372				hypothetical protein
GCDEOBMB_03359	CDS	723				amidotransferase
GCDEOBMB_03360	CDS	240				hypothetical protein
GCDEOBMB_03361	CDS	219				hypothetical protein
GCDEOBMB_03362	CDS	489				hypothetical protein
GCDEOBMB_03363	CDS	507				hypothetical protein
GCDEOBMB_03364	CDS	189				hypothetical protein
GCDEOBMB_03365	CDS	690		4.2.1.17		enoyl-CoA hydratase
GCDEOBMB_03366	CDS	285				hypothetical protein
GCDEOBMB_03367	CDS	1077		2.5.1.54		phospho-2-dehydro-3-deoxyheptonate aldolase
GCDEOBMB_03368	CDS	381				hypothetical protein
GCDEOBMB_03369	CDS	948		1.1.1.169		2-dehydropantoate 2-reductase
GCDEOBMB_03370	CDS	498				hypothetical protein
GCDEOBMB_03371	CDS	975	cysB			transcriptional regulator CysB
GCDEOBMB_03372	CDS	348				hypothetical protein
GCDEOBMB_03373	CDS	735	cysH	1.8.4.8		phosphoadenosine phosphosulfate reductase
GCDEOBMB_03374	CDS	618	thrH			phosphoserine phosphatase
GCDEOBMB_03375	CDS	1362	pabB			para-aminobenzoate synthase component I
GCDEOBMB_03376	CDS	2571				transcriptional regulator
GCDEOBMB_03377	CDS	2724				transcriptional regulator
GCDEOBMB_03378	CDS	438				hypothetical protein
GCDEOBMB_03379	CDS	762				hypothetical protein
GCDEOBMB_03380	CDS	1026				hypothetical protein
GCDEOBMB_03381	CDS	1599				hypothetical protein
GCDEOBMB_03382	CDS	1191				hypothetical protein
GCDEOBMB_03383	CDS	984				hypothetical protein
GCDEOBMB_03384	CDS	1527				hypothetical protein
GCDEOBMB_03385	CDS	540				hypothetical protein
GCDEOBMB_03386	CDS	819				phosphoenolpyruvate synthase regulatory protein
GCDEOBMB_03387	CDS	2376	ppsA	2.7.9.2		phosphoenolpyruvate synthase
GCDEOBMB_03388	CDS	1011	estX			hydrolase
GCDEOBMB_03389	CDS	489				ribonuclease activity regulator protein RraA
GCDEOBMB_03390	CDS	999	cmaX_1			transporter
GCDEOBMB_03391	CDS	249				hypothetical protein
GCDEOBMB_03392	CDS	825				hypothetical protein
GCDEOBMB_03393	CDS	498	sigX			RNA polymerase sigma factor SigX
GCDEOBMB_03394	CDS	1053	oprF			outer membrane porin F
GCDEOBMB_03395	CDS	738	cobA	2.1.1.107		uroporphyrin-III C-methyltransferase
GCDEOBMB_03396	tRNA	99				tRNA-Cys(gca)
GCDEOBMB_03397	CDS	327	nirD			assimilatory nitrite reductase small subunit
GCDEOBMB_03398	CDS	2451	nirB			assimilatory nitrite reductase large subunit
GCDEOBMB_03399	CDS	1668				serine/threonine-protein kinase
GCDEOBMB_03400	CDS	1212	nasA			nitrate transporter
GCDEOBMB_03401	CDS	696	alyA_1	4.2.2.3		Alginate lyase
GCDEOBMB_03402	CDS	579	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
GCDEOBMB_03403	CDS	1209	nrtA			Nitrate/nitrite binding protein NrtA
GCDEOBMB_03404	CDS	2610	acnB	4.2.1.3		aconitate hydratase B
GCDEOBMB_03405	CDS	468				hypothetical protein
GCDEOBMB_03406	CDS	864	uspE_2		COG0589	Universal stress protein E
GCDEOBMB_03407	CDS	612				hypothetical protein
GCDEOBMB_03408	CDS	1332				hypothetical protein
GCDEOBMB_03409	CDS	723		3.6.1.-		UDP-2,3-diacylglucosamine hydrolase
GCDEOBMB_03410	CDS	498	ppiB			peptidyl-prolyl cis-trans isomerase B
GCDEOBMB_03411	CDS	1671	glnS	6.1.1.18		glutamine--tRNA ligase
GCDEOBMB_03412	CDS	1383	cysS	6.1.1.16		cysteine--tRNA ligase
GCDEOBMB_03413	CDS	855	folD	1.5.1.5		bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase
GCDEOBMB_03414	tRNA	77				tRNA-Arg(tct)
GCDEOBMB_03415	tRNA	76				tRNA-His(gtg)
GCDEOBMB_03416	tRNA	85				tRNA-Leu(tag)
GCDEOBMB_03417	CDS	1110	xerC_3			Tyrosine recombinase XerC
GCDEOBMB_03418	CDS	360				hypothetical protein
GCDEOBMB_03419	CDS	444				hypothetical protein
GCDEOBMB_03420	CDS	213				hypothetical protein
GCDEOBMB_03421	CDS	318				hypothetical protein
GCDEOBMB_03422	CDS	147				hypothetical protein
GCDEOBMB_03423	CDS	291				hypothetical protein
GCDEOBMB_03424	CDS	516				hypothetical protein
GCDEOBMB_03425	CDS	1515				IS21 family transposase ISPpu7
GCDEOBMB_03426	CDS	756				IS21 family transposase ISUnCu3
GCDEOBMB_03427	CDS	480				hypothetical protein
GCDEOBMB_03428	CDS	1332				hypothetical protein
GCDEOBMB_03429	CDS	171				hypothetical protein
GCDEOBMB_03430	CDS	204				hypothetical protein
GCDEOBMB_03431	CDS	159				hypothetical protein
GCDEOBMB_03432	CDS	336	algR_1			alginate biosynthesis regulatory protein AlgR
GCDEOBMB_03433	CDS	621				hypothetical protein
GCDEOBMB_03434	CDS	747				hypothetical protein
GCDEOBMB_03435	CDS	1065				hypothetical protein
GCDEOBMB_03436	CDS	129				hypothetical protein
GCDEOBMB_03437	CDS	114				hypothetical protein
GCDEOBMB_03438	CDS	390				hypothetical protein
GCDEOBMB_03439	CDS	537				hypothetical protein
GCDEOBMB_03440	CDS	360				hypothetical protein
GCDEOBMB_03441	CDS	414				hypothetical protein
GCDEOBMB_03442	CDS	174				hypothetical protein
GCDEOBMB_03443	CDS	903				hypothetical protein
GCDEOBMB_03444	CDS	651				hypothetical protein
GCDEOBMB_03445	CDS	816				hypothetical protein
GCDEOBMB_03446	CDS	201				hypothetical protein
GCDEOBMB_03447	CDS	345				hypothetical protein
GCDEOBMB_03448	CDS	261				hypothetical protein
GCDEOBMB_03449	CDS	465				hypothetical protein
GCDEOBMB_03450	CDS	189				hypothetical protein
GCDEOBMB_03451	CDS	918				hypothetical protein
GCDEOBMB_03452	CDS	1830				hypothetical protein
GCDEOBMB_03453	CDS	123				hypothetical protein
GCDEOBMB_03454	CDS	483				hypothetical protein
GCDEOBMB_03455	CDS	201	ptrB_2			repressor PtrB
GCDEOBMB_03456	CDS	198	clpX_1			ATP-dependent Clp protease ATP-binding subunit ClpX
GCDEOBMB_03457	CDS	252				hypothetical protein
GCDEOBMB_03458	CDS	588				hypothetical protein
GCDEOBMB_03459	CDS	264				hypothetical protein
GCDEOBMB_03460	CDS	159				hypothetical protein
GCDEOBMB_03461	CDS	234				hypothetical protein
GCDEOBMB_03462	CDS	591				hypothetical protein
GCDEOBMB_03463	CDS	687				hypothetical protein
GCDEOBMB_03464	tRNA	76				tRNA-Gly(tcc)
GCDEOBMB_03465	tRNA	75				tRNA-Asn(gtt)
GCDEOBMB_03466	tRNA	76				tRNA-Thr(tgt)
GCDEOBMB_03467	CDS	405				hypothetical protein
GCDEOBMB_03468	CDS	285				hypothetical protein
GCDEOBMB_03469	CDS	303				hypothetical protein
GCDEOBMB_03470	CDS	252				hypothetical protein
GCDEOBMB_03471	CDS	381				hypothetical protein
GCDEOBMB_03472	CDS	2358				hypothetical protein
GCDEOBMB_03473	CDS	165				hypothetical protein
GCDEOBMB_03474	CDS	774				hypothetical protein
GCDEOBMB_03475	CDS	891	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
GCDEOBMB_03476	CDS	1188				hypothetical protein
GCDEOBMB_03477	CDS	405				hypothetical protein
GCDEOBMB_03478	CDS	321				hypothetical protein
GCDEOBMB_03479	CDS	363				hypothetical protein
GCDEOBMB_03480	CDS	828				hypothetical protein
GCDEOBMB_03481	CDS	618				hypothetical protein
GCDEOBMB_03482	CDS	474				hypothetical protein
GCDEOBMB_03483	CDS	351				hypothetical protein
GCDEOBMB_03484	CDS	267				hypothetical protein
GCDEOBMB_03485	CDS	1551				hypothetical protein
GCDEOBMB_03486	CDS	702				bacteriophage protein
GCDEOBMB_03487	CDS	783				hypothetical protein
GCDEOBMB_03488	CDS	579				bacteriophage protein
GCDEOBMB_03489	CDS	3492				bacteriophage protein
GCDEOBMB_03490	CDS	327				hypothetical protein
GCDEOBMB_03491	CDS	1125				hypothetical protein
GCDEOBMB_03492	CDS	678				hypothetical protein
GCDEOBMB_03493	CDS	369				hypothetical protein
GCDEOBMB_03494	CDS	261				hypothetical protein
GCDEOBMB_03495	CDS	264				hypothetical protein
GCDEOBMB_03496	tRNA	76				tRNA-His(gtg)
GCDEOBMB_03497	CDS	222				hypothetical protein
GCDEOBMB_03498	CDS	129				hypothetical protein
GCDEOBMB_03499	CDS	117				hypothetical protein
GCDEOBMB_03500	CDS	1833	dap	3.4.11.19		D-aminopeptidase
GCDEOBMB_03501	CDS	1287	parS			two-component sensor ParS
GCDEOBMB_03502	CDS	708	parR			two-component response regulator ParR
GCDEOBMB_03503	CDS	1311	tig	5.2.1.8		trigger factor
GCDEOBMB_03504	CDS	642	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
GCDEOBMB_03505	CDS	1281	clpX_2			ATP-dependent protease ATP-binding subunit ClpX
GCDEOBMB_03506	CDS	2397	lon			Lon protease
GCDEOBMB_03507	CDS	273	hupB			DNA-binding protein HU
GCDEOBMB_03508	tRNA	77				tRNA-Asp(gtc)
GCDEOBMB_03509	CDS	1866	ppiD			peptidyl-prolyl cis-trans isomerase D
GCDEOBMB_03510	CDS	798	fabI			NADH-dependent enoyl-ACP reductase
GCDEOBMB_03511	CDS	1611				ABC transporter ATP-binding protein
GCDEOBMB_03512	CDS	1020				ABC transporter permease
GCDEOBMB_03513	CDS	1083				ABC transporter permease
GCDEOBMB_03514	CDS	1848				ABC transporter
GCDEOBMB_03515	CDS	1830				solute-binding protein
GCDEOBMB_03516	CDS	1605	mltD			membrane-bound lytic murein transglycosylase D
GCDEOBMB_03517	CDS	777		3.1.2.6		hydroxyacylglutathione hydrolase
GCDEOBMB_03518	CDS	762				hypothetical protein
GCDEOBMB_03519	CDS	447	rnhA	3.1.26.4		ribonuclease HI
GCDEOBMB_03520	CDS	741	dnaQ			DNA polymerase III subunit epsilon
GCDEOBMB_03521	CDS	390				hypothetical protein
GCDEOBMB_03522	CDS	2256	ldcA			lysine-specific pyridoxal 5'-phosphate-dependent carboxylase LdcA
GCDEOBMB_03523	CDS	1356				amino acid permease
GCDEOBMB_03524	CDS	1503	nhaB			Na(+)/H(+) antiporter NhaB
GCDEOBMB_03525	CDS	813		4.2.1.17		enoyl-CoA hydratase
GCDEOBMB_03526	CDS	1689	chpA_2			chemotactic signal transduction system protein
GCDEOBMB_03527	CDS	837				NADH pyrophosphatase
GCDEOBMB_03528	CDS	780	yfcA		COG0730	putative membrane transporter protein YfcA
GCDEOBMB_03529	CDS	645				hypothetical protein
GCDEOBMB_03530	CDS	906				transcriptional regulator
GCDEOBMB_03531	CDS	762				short-chain dehydrogenase
GCDEOBMB_03532	CDS	768				short-chain dehydrogenase
GCDEOBMB_03533	CDS	1071				hypothetical protein
GCDEOBMB_03534	CDS	315				hypothetical protein
GCDEOBMB_03535	CDS	711				hypothetical protein
GCDEOBMB_03536	CDS	1026				protease
GCDEOBMB_03537	CDS	993				oxidoreductase
GCDEOBMB_03538	CDS	876				alpha/beta hydrolase
GCDEOBMB_03539	CDS	438				hypothetical protein
GCDEOBMB_03540	CDS	582				transcriptional regulator
GCDEOBMB_03541	CDS	498				hypothetical protein
GCDEOBMB_03542	CDS	1659	cysI			sulfite reductase
GCDEOBMB_03543	CDS	117				hypothetical protein
GCDEOBMB_03544	CDS	228				hypothetical protein
GCDEOBMB_03545	CDS	1041				RNA methyltransferase
GCDEOBMB_03546	CDS	303				hypothetical protein
GCDEOBMB_03547	CDS	486	proX		COG3760	Prolyl-tRNA editing protein ProX
GCDEOBMB_03548	CDS	363			COG3171	putative protein
GCDEOBMB_03549	CDS	3705	metH	2.1.1.13		B12-dependent methionine synthase
GCDEOBMB_03550	CDS	465				hypothetical protein
GCDEOBMB_03551	CDS	519				hypothetical protein
GCDEOBMB_03552	CDS	2289	cti			cis/trans isomerase
GCDEOBMB_03553	CDS	585				Fe/S biogenesis protein NfuA
GCDEOBMB_03554	CDS	1170				major facilitator superfamily transporter
GCDEOBMB_03555	CDS	243				hypothetical protein
GCDEOBMB_03556	CDS	1005				transcriptional regulator
GCDEOBMB_03557	CDS	1206				hypothetical protein
GCDEOBMB_03558	CDS	276				hypothetical protein
GCDEOBMB_03559	CDS	864				transcriptional regulator
GCDEOBMB_03560	CDS	1158				hypothetical protein
GCDEOBMB_03561	CDS	222				hypothetical protein
GCDEOBMB_03562	CDS	1443				cbb3-type cytochrome C oxidase subunit I
GCDEOBMB_03563	CDS	924	yedI		COG2354	Inner membrane protein YedI
GCDEOBMB_03564	CDS	1455	trkH_2			potassium uptake protein TrkH
GCDEOBMB_03565	CDS	822	str			streptomycin 3''-phosphotransferase
GCDEOBMB_03566	CDS	888				transcriptional regulator
GCDEOBMB_03567	CDS	828				hypothetical protein
GCDEOBMB_03568	CDS	1086	modC			molybdenum ABC transporter ATP-binding protein ModC
GCDEOBMB_03569	CDS	687	modB			molybdenum ABC transporter permease ModB
GCDEOBMB_03570	CDS	756	modA			molybdenum ABC transporter substrate-binding protein ModA
GCDEOBMB_03571	CDS	381				transcriptional regulator
GCDEOBMB_03572	CDS	1680				Fanconi-associated nuclease
GCDEOBMB_03573	CDS	2277	dinG	3.1.-.-		3'-5' exonuclease DinG
GCDEOBMB_03574	CDS	210				hypothetical protein
GCDEOBMB_03575	CDS	528	xphA			type VI pilus biosynthesis protein
GCDEOBMB_03576	CDS	2331	xqhA			secretion protein XqhA
GCDEOBMB_03577	CDS	240				acyl carrier protein
GCDEOBMB_03578	CDS	426				hypothetical protein
GCDEOBMB_03579	CDS	1257	lasA			protease LasA
