locus_tag	ftype	length_bp	gene	EC_number	COG	product
PDFLHPBO_03843	tRNA	76				tRNA-Glu(ttc)
PDFLHPBO_03844	CDS	543				transcriptional regulator
PDFLHPBO_03845	CDS	858				hydrolase
PDFLHPBO_03846	CDS	648				aldolase
PDFLHPBO_03847	CDS	438				hypothetical protein
PDFLHPBO_03848	CDS	1077	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
PDFLHPBO_03849	CDS	747				short-chain dehydrogenase
PDFLHPBO_03850	CDS	804				hypothetical protein
PDFLHPBO_03851	CDS	450	ibpA			heat-shock protein IbpA
PDFLHPBO_03852	CDS	1329				hypothetical protein
PDFLHPBO_03853	CDS	927				transcriptional regulator
PDFLHPBO_03854	CDS	378	yabJ_2	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
PDFLHPBO_03855	CDS	894				transcriptional regulator
PDFLHPBO_03856	CDS	1425	leuC	4.2.1.33		3-isopropylmalate dehydratase large subunit
PDFLHPBO_03857	CDS	639	leuD	4.2.1.33		isopropylmalate isomerase small subunit
PDFLHPBO_03858	CDS	762	ycgJ	2.1.1.-		putative methyltransferase YcgJ
PDFLHPBO_03859	CDS	1083	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
PDFLHPBO_03860	CDS	1113	asd	1.2.1.11		aspartate-semialdehyde dehydrogenase
PDFLHPBO_03861	CDS	1011		1.2.1.11		aspartate-semialdehyde dehydrogenase
PDFLHPBO_03862	CDS	2760	fimV			motility protein FimV
PDFLHPBO_03863	CDS	858	truA	5.4.99.12		tRNA pseudouridine synthase A
PDFLHPBO_03864	CDS	636	trpF	5.3.1.24		N-(5'-phosphoribosyl)anthranilate isomerase
PDFLHPBO_03865	CDS	873	accD	6.4.1.2		acetyl-CoA carboxylase carboxyltransferase subunit beta
PDFLHPBO_03866	CDS	1290	folC			folylpolyglutamate synthetase
PDFLHPBO_03867	CDS	660	ftsN_2			Cell division protein FtsN
PDFLHPBO_03868	CDS	516				hypothetical protein
PDFLHPBO_03869	CDS	1506	purF	2.4.2.14		amidophosphoribosyltransferase
PDFLHPBO_03870	CDS	1212	metZ			O-succinylhomoserine sulfhydrylase
PDFLHPBO_03871	CDS	768				oxidoreductase
PDFLHPBO_03872	CDS	1977	xcpQ			type II secretion system protein D
PDFLHPBO_03873	CDS	657	xcpP			type II secretion system protein N
PDFLHPBO_03874	CDS	1509	xcpR			type II secretion system protein E
PDFLHPBO_03875	CDS	1218	xcpS			type II secretion system protein F
PDFLHPBO_03876	CDS	429	xcpT			type II secretion system protein G
PDFLHPBO_03877	CDS	519	xcpU			type II secretion system protein H
PDFLHPBO_03878	CDS	390	xcpV			type II secretion system protein I
PDFLHPBO_03879	CDS	714	xcpW			type II secretion system protein J
PDFLHPBO_03880	CDS	1002	xcpX			type II secretion system protein K
PDFLHPBO_03881	CDS	1149	xcpY			type II secretion system protein L
PDFLHPBO_03882	CDS	525	xcpZ			type II secretion system protein M
PDFLHPBO_03883	tRNA	76				tRNA-Val(tac)
PDFLHPBO_03884	CDS	3102				hypothetical protein
PDFLHPBO_03885	CDS	1308				hypothetical protein
PDFLHPBO_03886	CDS	1860				hypothetical protein
PDFLHPBO_03887	CDS	3252	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
PDFLHPBO_03888	CDS	1644				hypothetical protein
PDFLHPBO_03889	CDS	738				hypothetical protein
PDFLHPBO_03890	CDS	2196				hypothetical protein
PDFLHPBO_03891	CDS	1368				hypothetical protein
PDFLHPBO_03892	CDS	1926				hypothetical protein
PDFLHPBO_03893	CDS	1302	intA		COG0582	Prophage integrase IntA
PDFLHPBO_03894	CDS	2097				hypothetical protein
PDFLHPBO_03895	CDS	2508				hypothetical protein
PDFLHPBO_03896	CDS	1872				hypothetical protein
PDFLHPBO_03897	CDS	864				hypothetical protein
PDFLHPBO_03898	CDS	3021				hypothetical protein
PDFLHPBO_03899	CDS	558				hypothetical protein
PDFLHPBO_03900	CDS	1140	recF_2			DNA replication and repair protein RecF
PDFLHPBO_03901	CDS	1695				hypothetical protein
PDFLHPBO_03902	CDS	1350		3.5.4.43		8-oxoguanine deaminase
PDFLHPBO_03903	CDS	1053	nuh			nonspecific ribonucleoside hydrolase
PDFLHPBO_03904	CDS	627				hypothetical protein
PDFLHPBO_03905	CDS	516				hypothetical protein
PDFLHPBO_03906	CDS	1098				Purine-binding protein
PDFLHPBO_03907	CDS	963				oxidoreductase
PDFLHPBO_03908	CDS	951		3.5.4.4		adenosine deaminase
PDFLHPBO_03909	CDS	588				ECF subfamily sigma-70 factor
PDFLHPBO_03910	CDS	996				transmembrane sensor
PDFLHPBO_03911	CDS	2388				TonB-dependent receptor
PDFLHPBO_03912	CDS	918	pcaQ			transcriptional regulator PcaQ
PDFLHPBO_03913	CDS	720	pcaH			protocatechuate 3,4-dioxygenase subunit beta
PDFLHPBO_03914	CDS	606	pcaG			protocatechuate 3,4-dioxygenase subunit alpha
PDFLHPBO_03915	CDS	840	pcaR			transcriptional regulator PcaR
PDFLHPBO_03916	CDS	1104				resistance-nodulation-cell division (RND) efflux membrane fusion protein
PDFLHPBO_03917	CDS	1071				resistance-nodulation-cell division (RND) efflux membrane fusion protein
PDFLHPBO_03918	CDS	3048				resistance-nodulation-cell division (RND) efflux transporter
PDFLHPBO_03919	CDS	939				transcriptional regulator
PDFLHPBO_03920	CDS	186				hypothetical protein
PDFLHPBO_03921	CDS	1335	opdC			histidine porin OpdC
PDFLHPBO_03922	CDS	798				transcriptional regulator
PDFLHPBO_03923	CDS	1617				gamma-glutamyltranspeptidase
PDFLHPBO_03924	CDS	837				hypothetical protein
PDFLHPBO_03925	CDS	1407				transporter
PDFLHPBO_03926	CDS	666				transcriptional regulator
PDFLHPBO_03927	CDS	591	yigZ		COG1739	IMPACT family member YigZ
PDFLHPBO_03928	CDS	828	wspR			two-component response regulator
PDFLHPBO_03929	CDS	381				putative protein
PDFLHPBO_03930	CDS	543				hypothetical protein
PDFLHPBO_03931	CDS	1992				hypothetical protein
PDFLHPBO_03932	CDS	744				isomerase
PDFLHPBO_03933	CDS	2442				siderophore receptor
PDFLHPBO_03934	CDS	843				transmembrane sensor
PDFLHPBO_03935	CDS	525				ECF subfamily sigma-70 factor
PDFLHPBO_03936	CDS	324				hypothetical protein
PDFLHPBO_03937	CDS	1434				multidrug resistance protein PmpM
PDFLHPBO_03938	CDS	894	rhtA		COG5006	Threonine/homoserine exporter RhtA
PDFLHPBO_03939	CDS	600				transcriptional regulator
PDFLHPBO_03940	CDS	399				hypothetical protein
PDFLHPBO_03941	CDS	477				hypothetical protein
PDFLHPBO_03942	CDS	1107				hypothetical protein
PDFLHPBO_03943	CDS	270				hypothetical protein
PDFLHPBO_03944	CDS	426				hypothetical protein
PDFLHPBO_03945	CDS	414				hypothetical protein
PDFLHPBO_03946	CDS	1212				major facilitator superfamily transporter
PDFLHPBO_03947	CDS	1245				ECF subfamily sigma-70 factor
PDFLHPBO_03948	CDS	750				hypothetical protein
PDFLHPBO_03949	CDS	351				hypothetical protein
PDFLHPBO_03950	CDS	339				hypothetical protein
PDFLHPBO_03951	CDS	693				transcriptional regulator
PDFLHPBO_03952	CDS	1566				hypothetical protein
PDFLHPBO_03953	CDS	1548				hypothetical protein
PDFLHPBO_03954	CDS	795				short-chain dehydrogenase
PDFLHPBO_03955	CDS	459				hypothetical protein
PDFLHPBO_03956	CDS	909				ABC transporter
PDFLHPBO_03957	CDS	747				amino acid ABC transporter permease
PDFLHPBO_03958	CDS	666				amino acid ABC transporter permease
PDFLHPBO_03959	CDS	735				amino acid ABC transporter ATP binding protein
PDFLHPBO_03960	CDS	1674	ggt			gamma-glutamyltranspeptidase
PDFLHPBO_03961	CDS	1089	ansB			glutaminase-asparaginase
PDFLHPBO_03962	CDS	1902				two-component sensor
PDFLHPBO_03963	CDS	1326				two-component response regulator
PDFLHPBO_03964	CDS	1113				oxidoreductase
PDFLHPBO_03965	CDS	207				hypothetical protein
PDFLHPBO_03966	CDS	624	tam_4	2.1.1.144		Trans-aconitate 2-methyltransferase
PDFLHPBO_03967	CDS	1548				hypothetical protein
PDFLHPBO_03968	CDS	780				short-chain dehydrogenase
PDFLHPBO_03969	CDS	417				hypothetical protein
PDFLHPBO_03970	CDS	909				transcriptional regulator
PDFLHPBO_03971	CDS	1929				protease
PDFLHPBO_03972	CDS	1548	ilvA2_2	4.3.1.19		threonine dehydratase
PDFLHPBO_03973	CDS	408	yybH		COG4319	putative protein YybH
PDFLHPBO_03974	CDS	513				hypothetical protein
PDFLHPBO_03975	CDS	333				hypothetical protein
PDFLHPBO_03976	CDS	2199				TonB-dependent receptor
PDFLHPBO_03977	CDS	891	cyoE			protoheme IX farnesyltransferase
PDFLHPBO_03978	CDS	336	cyoD			cytochrome o ubiquinol oxidase subunit IV
PDFLHPBO_03979	CDS	630	cyoC			cytochrome o ubiquinol oxidase subunit III
PDFLHPBO_03980	CDS	1977	cyoB			cytochrome o ubiquinol oxidase subunit I
PDFLHPBO_03981	CDS	996	cyoA			cytochrome o ubiquinol oxidase subunit II
PDFLHPBO_03982	CDS	1542				major facilitator superfamily transporter
PDFLHPBO_03983	CDS	615				transcriptional regulator
PDFLHPBO_03984	CDS	387				hypothetical protein
PDFLHPBO_03985	CDS	1314	mdtD			Putative multidrug resistance protein MdtD
PDFLHPBO_03986	CDS	912				transcriptional regulator
PDFLHPBO_03987	CDS	828	phnX_2	3.11.1.1		phosphonoacetaldehyde hydrolase
PDFLHPBO_03988	CDS	1116	phnW	2.6.1.37		2-aminoethylphosphonate--pyruvate transaminase
PDFLHPBO_03989	CDS	861				transcriptional regulator
PDFLHPBO_03990	CDS	525				hypothetical protein
PDFLHPBO_03991	CDS	774	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
PDFLHPBO_03992	CDS	462				HIT family protein
PDFLHPBO_03993	CDS	474				hypothetical protein
PDFLHPBO_03994	CDS	2052				oligopeptidase
PDFLHPBO_03995	CDS	564				signal peptidase
PDFLHPBO_03996	CDS	2556				heme utilization protein
PDFLHPBO_03997	CDS	984				transmembrane sensor
PDFLHPBO_03998	CDS	528				ECF subfamily sigma-70 factor
PDFLHPBO_03999	CDS	450				hypothetical protein
PDFLHPBO_04000	CDS	276	rcnR		COG1937	Transcriptional repressor RcnR
PDFLHPBO_04001	CDS	975				metal transporter
PDFLHPBO_04002	CDS	933				2-hydroxyacid dehydrogenase
PDFLHPBO_04003	CDS	294	ycgL		COG3100	Protein YcgL
PDFLHPBO_04004	CDS	1125	rnd			ribonuclease D
PDFLHPBO_04005	CDS	1062				hypothetical protein
PDFLHPBO_04006	CDS	780				transcriptional regulator
PDFLHPBO_04007	CDS	1350				transporter
PDFLHPBO_04008	CDS	381				5-hydroxyisourate hydrolase
PDFLHPBO_04009	CDS	927				hypothetical protein
PDFLHPBO_04010	CDS	516	uao			Uric acid degradation bifunctional protein
PDFLHPBO_04011	CDS	999	alc	3.5.3.4		allantoicase
PDFLHPBO_04012	CDS	510		3.5.1.116		ureidoglycolate hydrolase
PDFLHPBO_04013	CDS	1278				hypothetical protein
PDFLHPBO_04014	CDS	285	himD			integration host factor subunit beta
PDFLHPBO_04015	CDS	1680	rpsA			30S ribosomal protein S1
PDFLHPBO_04016	CDS	690	cmk	2.7.4.14		cytidylate kinase
PDFLHPBO_04017	CDS	2241	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
PDFLHPBO_04018	CDS	1110	hisC2	2.6.1.9		histidinol-phosphate aminotransferase
PDFLHPBO_04019	CDS	1098	pheA			bifunctional chorismate mutase/prephenate dehydratase
PDFLHPBO_04020	CDS	1086	serC	2.6.1.52		3-phosphoserine/phosphohydroxythreonine aminotransferase
PDFLHPBO_04021	CDS	2766	gyrA			DNA gyrase subunit A
PDFLHPBO_04022	CDS	1077		5.3.1.23		methylthioribose-1-phosphate isomerase
PDFLHPBO_04023	CDS	1335				N-ethylammeline chlorohydrolase
PDFLHPBO_04024	CDS	741	ubiG	2.1.1.64		ubiquinone biosynthesis O-methyltransferase
PDFLHPBO_04025	CDS	672				phosphoglycolate phosphatase
PDFLHPBO_04026	CDS	741				short-chain dehydrogenase
PDFLHPBO_04027	CDS	729				transcriptional regulator
PDFLHPBO_04028	CDS	936		3.5.3.8		formimidoylglutamase
PDFLHPBO_04029	CDS	1215	gltS			glutamate/sodium ion symporter GltS
PDFLHPBO_04030	CDS	921				hypothetical protein
PDFLHPBO_04031	CDS	99				hypothetical protein
PDFLHPBO_04032	CDS	1161				ribosomal large subunit pseudouridine synthase B
PDFLHPBO_04033	CDS	438				hypothetical protein
PDFLHPBO_04034	CDS	663		4.1.2.14		2-dehydro-3-deoxy-phosphogluconate aldolase
PDFLHPBO_04035	CDS	717	pgl			6-phosphogluconolactonase
PDFLHPBO_04036	CDS	1470	zwf	1.1.1.49		glucose-6-phosphate 1-dehydrogenase
PDFLHPBO_04037	CDS	858				HTH-type transcriptional regulator
PDFLHPBO_04038	CDS	852	yeaD_2	5.1.3.15	COG0676	Putative glucose-6-phosphate 1-epimerase
PDFLHPBO_04039	CDS	201				glucose-sensitive porin
PDFLHPBO_04040	CDS	3075		2.7.7.7		error-prone DNA polymerase
PDFLHPBO_04041	CDS	1416	imuB			Protein ImuB
PDFLHPBO_04042	CDS	552	sulA			Cell division inhibitor SulA
PDFLHPBO_04043	CDS	597	hemO			heme oxygenase
PDFLHPBO_04044	CDS	321				hypothetical protein
PDFLHPBO_04045	CDS	717				hypothetical protein
PDFLHPBO_04046	CDS	546	vreI			ECF sigma factor VreI
PDFLHPBO_04047	CDS	960	vreR			sigma factor regulator VreR
PDFLHPBO_04048	CDS	642				HxcW pseudopilin
PDFLHPBO_04049	CDS	450				HxcU pseudopilin
PDFLHPBO_04050	CDS	432				hypothetical protein
PDFLHPBO_04051	CDS	375				HxcV pseudopilin
PDFLHPBO_04052	CDS	450				HxcT pseudopilin
PDFLHPBO_04053	CDS	966				HxcX atypical pseudopilin
PDFLHPBO_04054	CDS	1212				hypothetical protein
PDFLHPBO_04055	CDS	594				type II secretion system protein
PDFLHPBO_04056	CDS	2412				type II secretion system protein
PDFLHPBO_04057	CDS	1410				type II secretion system protein HxcR
PDFLHPBO_04058	CDS	1215				type II secretion system protein
PDFLHPBO_04059	CDS	1179				alkaline phosphatase L
PDFLHPBO_04060	CDS	12534				hypothetical protein
PDFLHPBO_04061	CDS	603				hypothetical protein
PDFLHPBO_04062	CDS	1635				hypothetical protein
PDFLHPBO_04063	CDS	1848	exbB2			transporter ExbB
PDFLHPBO_04064	CDS	420	exbD2			transporter ExbD
PDFLHPBO_04065	CDS	747				hypothetical protein
PDFLHPBO_04066	CDS	1707				hypothetical protein
PDFLHPBO_04067	CDS	678				hypothetical protein
PDFLHPBO_04068	CDS	480				hypothetical protein
PDFLHPBO_04069	CDS	945				PpiC-type peptidyl-prolyl cis-trans isomerase
PDFLHPBO_04070	CDS	426				hypothetical protein
PDFLHPBO_04071	CDS	987				transcriptional regulator
PDFLHPBO_04072	CDS	666				AraC family transcriptional regulator
PDFLHPBO_04073	CDS	906				hypothetical protein
PDFLHPBO_04074	CDS	1317				major facilitator superfamily transporter
PDFLHPBO_04075	CDS	1395		3.5.1.4		amidase
PDFLHPBO_04076	CDS	777	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
PDFLHPBO_04077	CDS	639	cat			chloramphenicol acetyltransferase
PDFLHPBO_04078	CDS	780	toxR			transcriptional regulator ToxR
PDFLHPBO_04079	CDS	855				transcriptional regulator
PDFLHPBO_04080	CDS	297	lsrG_2	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
PDFLHPBO_04081	CDS	396	gloA2			lactoylglutathione lyase
PDFLHPBO_04082	CDS	507				hypothetical protein
PDFLHPBO_04083	CDS	258				hypothetical protein
PDFLHPBO_04084	CDS	294				hypothetical protein
PDFLHPBO_04085	CDS	423				hypothetical protein
PDFLHPBO_04086	tRNA	74				tRNA-Gly(ccc)
PDFLHPBO_04087	CDS	903				(R)-3-hydroxydecanoyl-ACP:CoA transacylase
PDFLHPBO_04088	CDS	738				hypothetical protein
PDFLHPBO_04089	CDS	1044				hypothetical protein
PDFLHPBO_04090	CDS	693				16S rRNA pseudouridine(516) synthase
PDFLHPBO_04091	CDS	213				hypothetical protein
PDFLHPBO_04092	CDS	816				hypothetical protein
PDFLHPBO_04093	CDS	1077				hypothetical protein
PDFLHPBO_04094	CDS	174				hypothetical protein
PDFLHPBO_04095	CDS	456				hypothetical protein
PDFLHPBO_04096	CDS	246				hypothetical protein
PDFLHPBO_04097	CDS	189				hypothetical protein
PDFLHPBO_04098	CDS	915				transcriptional regulator
PDFLHPBO_04099	CDS	1977	sdsA1			SDS hydrolase SdsA1
PDFLHPBO_04100	CDS	642				hypothetical protein
PDFLHPBO_04101	CDS	645				hypothetical protein
PDFLHPBO_04102	CDS	897				NAD-dependent L-serine dehydrogenase
PDFLHPBO_04103	CDS	1104				enoyl-CoA hydratase
PDFLHPBO_04104	CDS	819		4.2.1.17		enoyl-CoA hydratase
PDFLHPBO_04105	CDS	1164				acyl-CoA dehydrogenase
PDFLHPBO_04106	CDS	1509				aldehyde dehydrogenase
PDFLHPBO_04107	CDS	882	mmsR_1			transcriptional regulator MmsR
PDFLHPBO_04108	CDS	822	vanW		COG2720	Vancomycin B-type resistance protein VanW
PDFLHPBO_04109	CDS	696	ung	3.2.2.-		uracil-DNA glycosylase
PDFLHPBO_04110	CDS	1038				hypothetical protein
PDFLHPBO_04111	CDS	1518				hypothetical protein
PDFLHPBO_04112	CDS	471				hypothetical protein
PDFLHPBO_04113	CDS	984				hypothetical protein
PDFLHPBO_04114	CDS	1284	opdH			cis-aconitate porin OpdH
PDFLHPBO_04115	CDS	672				two-component response regulator
PDFLHPBO_04116	CDS	1383				two-component sensor
PDFLHPBO_04117	CDS	837				hypothetical protein
PDFLHPBO_04118	CDS	945	ygfZ		COG0354	tRNA-modifying protein YgfZ
PDFLHPBO_04119	CDS	1104				hypothetical protein
PDFLHPBO_04120	CDS	180				hypothetical protein
PDFLHPBO_04121	CDS	1545				hypothetical protein
PDFLHPBO_04122	CDS	927				hypothetical protein
PDFLHPBO_04123	CDS	408				hypothetical protein
PDFLHPBO_04124	CDS	735				hypothetical protein
PDFLHPBO_04125	CDS	1140				hypothetical protein
PDFLHPBO_04126	CDS	837				short-chain dehydrogenase
PDFLHPBO_04127	CDS	435				hypothetical protein
PDFLHPBO_04128	CDS	657				hypothetical protein
PDFLHPBO_04129	CDS	1095	msuD_2			methanesulfonate monooxygenase
PDFLHPBO_04130	CDS	582	sttH_2	3.5.2.19		Streptothricin hydrolase
PDFLHPBO_04131	CDS	717				hypothetical protein
PDFLHPBO_04132	CDS	504				hypothetical protein
PDFLHPBO_04133	CDS	1350				ATP-dependent RNA helicase
PDFLHPBO_04134	CDS	1242	baiN	1.3.1.114	COG2081	3-dehydro-bile acid delta(4,6)-reductase
PDFLHPBO_04135	CDS	630	rocA1			two-component response regulator RocA1
PDFLHPBO_04136	CDS	1179	rocR			DNA-binding response regulator RocR
PDFLHPBO_04137	CDS	3639	rocS1			two-component sensor
PDFLHPBO_04138	CDS	591		2.3.1.-	COG1670	Acetyltransferase
PDFLHPBO_04139	CDS	579		2.3.1.-	COG1670	Acetyltransferase
PDFLHPBO_04140	CDS	1596				hypothetical protein
PDFLHPBO_04141	CDS	870	tesB			acyl-CoA thioesterase II
PDFLHPBO_04142	CDS	597				phosphoglycolate phosphatase
PDFLHPBO_04143	CDS	282				DNA binding protein
PDFLHPBO_04144	CDS	921	sfnC	1.14.14.-		putative FMNH2-dependent monooxygenase SfnC
PDFLHPBO_04145	CDS	1014				taurine-binding protein
PDFLHPBO_04146	CDS	792				taurine ABC transporter ATP-binding protein
PDFLHPBO_04147	CDS	819				taurine ABC transporter permease
PDFLHPBO_04148	CDS	834	tauD_2	1.14.11.17		taurine dioxygenase
PDFLHPBO_04149	CDS	2037				hypothetical protein
PDFLHPBO_04150	CDS	1278				choline transporter
PDFLHPBO_04151	CDS	3015				Tn3 family transposase ISPa42
PDFLHPBO_04152	CDS	906				hypothetical protein
PDFLHPBO_04153	CDS	729				hypothetical protein
PDFLHPBO_04154	CDS	1410	hss	2.5.1.44		Homospermidine synthase
PDFLHPBO_04155	CDS	1317				hypothetical protein
PDFLHPBO_04156	CDS	744				hypothetical protein
PDFLHPBO_04157	CDS	972	xerC_3			Tyrosine recombinase XerC
PDFLHPBO_04158	tRNA	76				tRNA-Ser(gct)
PDFLHPBO_04159	CDS	222				hypothetical protein
PDFLHPBO_04160	CDS	2160				toxin transporter
PDFLHPBO_04161	CDS	1257				secretion protein
PDFLHPBO_04162	CDS	300				hypothetical protein
PDFLHPBO_04163	CDS	1794				hypothetical protein
PDFLHPBO_04164	CDS	300				hypothetical protein
PDFLHPBO_04165	CDS	1239	tyrS			tyrosine--tRNA ligase
PDFLHPBO_04166	CDS	1257				porin
PDFLHPBO_04167	CDS	1209				major facilitator superfamily transporter
PDFLHPBO_04168	CDS	423				transcriptional regulator
PDFLHPBO_04169	CDS	243				hypothetical protein
PDFLHPBO_04170	CDS	1428				cbb3-type cytochrome C oxidase subunit I
PDFLHPBO_04171	CDS	1503				transcriptional regulator
PDFLHPBO_04172	CDS	1431				iron-sulfur protein
PDFLHPBO_04173	CDS	1674				sulfite/nitrite reductase
PDFLHPBO_04174	CDS	489				hypothetical protein
PDFLHPBO_04175	CDS	807				2,4-dihydroxyhept-2-ene-1,7-dioic acid aldolase
PDFLHPBO_04176	CDS	804	hpcG			2-oxo-hepta-3-ene-1,7-dioic acid hydratase
PDFLHPBO_04177	CDS	1305				major facilitator superfamily transporter
PDFLHPBO_04178	CDS	393	hpcD_1			5-carboxymethyl-2-hydroxymuconate isomerase
PDFLHPBO_04179	CDS	924	hpcB			homoprotocatechuate 2,3-dioxygenase
PDFLHPBO_04180	CDS	1461	hpcC			5-carboxy-2-hydroxymuconate semialdehyde dehydrogenase
PDFLHPBO_04181	CDS	780	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
PDFLHPBO_04182	CDS	660	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
PDFLHPBO_04183	CDS	912				transcriptional regulator
PDFLHPBO_04184	CDS	807	aph_1			aminoglycoside 3-N-acetyltransferase
PDFLHPBO_04185	CDS	570				hypothetical protein
PDFLHPBO_04186	CDS	2187	bphP			phytochrome BphP
PDFLHPBO_04187	CDS	588	bphO			heme oxygenase BphO
PDFLHPBO_04188	CDS	1386	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
PDFLHPBO_04189	CDS	510				spermidine acetyltransferase
PDFLHPBO_04190	CDS	1191				sugar efflux transporter
PDFLHPBO_04191	CDS	4254				sensor/response regulator hybrid protein
PDFLHPBO_04192	CDS	399				hypothetical protein
PDFLHPBO_04193	CDS	1194	ampC	3.5.2.6		beta-lactamase
PDFLHPBO_04194	CDS	888	ampR			transcriptional regulator AmpR
PDFLHPBO_04195	CDS	387				hypothetical protein
PDFLHPBO_04196	CDS	1245				cyclic di-GMP phosphodiesterase
PDFLHPBO_04197	CDS	468				hypothetical protein
PDFLHPBO_04198	CDS	831				hypothetical protein
PDFLHPBO_04199	CDS	756				hypothetical protein
PDFLHPBO_04200	CDS	510				hypothetical protein
PDFLHPBO_04201	CDS	630				hypothetical protein
PDFLHPBO_04202	CDS	1305	bfmS			protein BfmS
PDFLHPBO_04203	CDS	741	bfmR			protein BfmR
PDFLHPBO_04204	CDS	261				hypothetical protein
PDFLHPBO_04205	CDS	1743				dehydrogenase
PDFLHPBO_04206	CDS	1305	oprB_1			porin B
PDFLHPBO_04207	CDS	726				short-chain dehydrogenase
PDFLHPBO_04208	CDS	1059				alcohol dehydrogenase
PDFLHPBO_04209	CDS	1260				major facilitator superfamily transporter
PDFLHPBO_04210	CDS	534				hypothetical protein
PDFLHPBO_04211	CDS	960				transcriptional regulator
PDFLHPBO_04212	CDS	417				hypothetical protein
PDFLHPBO_04213	CDS	1113	vanA_1			vanillate O-demethylase oxygenase
PDFLHPBO_04214	CDS	966				oxidoreductase
PDFLHPBO_04215	CDS	780				hypothetical protein
PDFLHPBO_04216	CDS	513	hpaC			4-hydroxyphenylacetate 3-monooxygenase small subunit
PDFLHPBO_04217	CDS	1563	hpaA			4-hydroxyphenylacetate 3-monooxygenase large subunit
PDFLHPBO_04218	CDS	291				hypothetical protein
PDFLHPBO_04219	CDS	762				3-ketoacyl-ACP reductase
PDFLHPBO_04220	CDS	1386				aminotransferase
PDFLHPBO_04221	CDS	825	moaF			Protein MoaF
PDFLHPBO_04222	CDS	597	cupB1			fimbrial subunit CupB1
PDFLHPBO_04223	CDS	747	cupB2			chaperone CupB2
PDFLHPBO_04224	CDS	2781	cupB3			usher CupB3
